source,target
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/163000470/prediksi-pilpres-as-2024-bagaimana-jika-trump-vs-harris-berakhir-imbang
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/01/133714670/citra-satelit-tunjukkan-korea-utara-membuat-2-parit-misterius-di
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/151700770/rangkuman-hari-ke-985-serangan-rusia-ke-ukraina--2.000-tentara-korut-di
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/04/212600670/rusia-akan-luncurkan-2-satelit-iran-ke-orbit-teheran-ungkap-fungsi
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/gallery
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/komentar/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/read/2024/06/05/133200270/jepang-bikin-satelit-kayu-pertama-di-dunia-akan-terbakar-habis-saat-masuk
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/141900170/menilik-kembali-kapan-hasil-pilpres-amerika-2012-2016-dan-2020-diumumkan
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/topik-pilihan/list/6959/perang-rusia-vs-ukraina
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/174700570/jelang-pilpres-as-2024-pendeta-india-doakan-trump-dan-kamala-harris
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/cekfakta
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/134336170/moo-deng-bayi-kuda-nil-viral-di-thailand-ramal-pemenang-pilpres-amerika
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/183300870/survei-pilpres-as-2024-banyak-hasil-seri-bisakah-dipercaya-
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/read/2024/03/17/092219170/kontrak-rahasia-spacex-elon-musk-dan-intelijen-as-bangun-jaringan-satelit
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/food-news
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/hype
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/feedback
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/motogp
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/tren?source=navbar
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/read/2024/05/28/121939870/korsel-rilis-video-peluncuran-satelit-korut-yang-gagal-karena-meledak
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/tag/rekor-satelit-rusia
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/tag/satelit-rusia
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/copy/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/160000770/gadis-california-terima-kompensasi-rp-4-7-miliar-usai-kambing
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/173853570/begini-cara-kerja-pilpres-as-2024-yang-dimulai-sore-ini
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/hype?source=navbar
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/food-story
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/parapuan?source=navbar
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/badminton
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/properti
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/tempat-makan
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/tag/perang-rusia-ukraina
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/konsultasihukum
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/170000970/elon-musk-dan-x-disebut-jadi-pusat-penyebaran-misinformasi-pilpres-as
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/hype?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/homey?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/skola
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/tips-kuliner
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/image/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran?page=1
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/sports
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/homey?source=navbar
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/edu
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/09/24/210100070/zelensky--rusia-pakai-satelit-china-untuk-awasi-nuklir-ukraina
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/resep
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,http://www.kompas.com/global/read/2024/04/08/122700770/korea-selatan-tempatkan-satelit-mata-mata-kedua-ke-orbit
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/parapuan
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/parapuan?source=kompascom&medium=footer
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/global/read/2024/11/05/124500970/tentara-korea-utara-yang-akan-berperang-di-ukraina-dilaporkan-tak
https://www.kompas.com/global/read/2024/11/05/193900170/rekor-rusia-luncurkan-55-satelit-ke-orbit-2-buatan-iran,https://www.kompas.com/food?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/19/08150028/jadwal-semifinal-denmark-open-2024--gregoria-vs-an-se-young
https://www.kompas.com/badminton,https://www.kompas.com/tren?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/29/21521008/djarum-foundation-dan-ketua-pbsi-beri-apresiasi-juara-piala-suhandinata
https://www.kompas.com/badminton,https://www.kompas.com/topik-pilihan?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/03/05400048/wawancara-eksklusif-lee-yong-dae--istora-rumah-kedua-bahas-shin-tae
https://www.kompas.com/badminton,https://www.kompas.com/
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/02/11300088/bdmntn-xl--lee-yong-dae-teringat-masa-lalu-istora-seperti-rumah-kedua
https://www.kompas.com/badminton,https://www.kompas.com/topik-pilihan/list/7782/kalbe-health-corner
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/03/17544098/main-bareng-juara-dunia-sabar-karyaman-petik-pengalaman-di-bdmntn-xl
https://www.kompas.com/badminton,https://www.kompas.com/food/gallery
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/04/14573968/hendra-setiawan-rundingkan-rencana-pensiun-usai-china-masters-2024
https://www.kompas.com/badminton,https://www.kompas.com/cekfakta
https://www.kompas.com/badminton,https://www.kompas.com/food?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/food/food-news
https://www.kompas.com/badminton,https://www.kompas.com/hype
https://www.kompas.com/badminton,https://www.kompas.com/feedback
https://www.kompas.com/badminton,https://www.kompas.com/motogp
https://www.kompas.com/badminton,https://www.kompas.com/tren?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/01/17063098/biasa-jadi-lawan-lee-yong-dae-senang-setim-dengan-hendra-setiawan-di
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/19/18355028/gregoria-mundur-dari-denmark-open-2024-menangis-dipeluk-an-se-young
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/02/22143718/ketagihan-bdmntn-xl-hendra-setiawan-dkk-ingin-main-lagi-tahun-depan
https://www.kompas.com/badminton,https://www.kompas.com/hype?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/19/19450018/denmark-open-2024-putri-kw-petik-pelajaran-dari-pemain-top-dunia
https://www.kompas.com/badminton,https://www.kompas.com/food/food-story
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/26/16541568/anthony-ginting-menikah-fajar-rian-dan-jonatan-christie-hadir
https://www.kompas.com/badminton,https://www.kompas.com/parapuan?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com/badminton
https://www.kompas.com/badminton,https://www.kompas.com/properti
https://www.kompas.com/badminton,https://www.kompas.com/food/tempat-makan
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/05/15594768/1169-pebulutangkis-bertarung-di-piala-gubernur-2024-di-kudus
https://www.kompas.com/badminton,https://www.kompas.com/konsultasihukum
https://www.kompas.com/badminton,https://www.kompas.com/global?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/19/15163428/hasil-denmark-open-2024-putri-kw-gagal-ke-final
https://www.kompas.com/badminton,https://www.kompas.com/hype?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/homey?source=kompascom&medium=footer
https://www.kompas.com/badminton,https://www.kompas.com/global
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/02/10000078/hendra-setiawan-nikmati-duel-3v3-di-bdmntn-xl-menarik-karena-sudden
https://www.kompas.com/badminton,https://www.kompas.com/skola
https://www.kompas.com/badminton,https://www.kompas.com/food/tips-kuliner
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/11/03/18134638/sabar-karyaman-kunlavut-dkk-juara-bdmntn-xl-raih-total-rp-75-miliar
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/31/07314548/ajakan-lee-yong-dae-yang-rindu-atmosfer-istora-ramaikan-bdmntn-xl
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/23/22513058/update-ranking-bwf-world-tour-finals-2024-3-wakil-indonesia-masih
https://www.kompas.com/badminton,https://www.kompas.com/sports
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/19/22380138/hasil-denmark-open-2024-fajar-rian-kena-tikung-indonesia-tanpa-wakil-di
https://www.kompas.com/badminton,https://www.kompas.com/homey?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com/edu
https://www.kompas.com/badminton,https://www.kompas.com/badminton/read/2024/10/24/16511768/gregoria-mariska-harus-menepi-karena-cedera-saat-denmark-open-2024
https://www.kompas.com/badminton,https://www.kompas.com/food/resep
https://www.kompas.com/badminton,https://www.kompas.com/sains?source=navbar
https://www.kompas.com/badminton,https://www.kompas.com
https://www.kompas.com/badminton,https://www.kompas.com/food/panduan-kuliner-yogyakarta
https://www.kompas.com/badminton,https://www.kompas.com/parapuan?source=kompascom&medium=footer
